id,budokai_mission_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
31038,31038,3,SpecialItem,3,0,(Silver) SSR Guaranteed Ticket x 3,"Score 16,000,000 pts. in World Tournament",2024-06-05 09:25:47.137692,2024-06-05 09:25:47.137692
31039,31039,11,Point::Stone,2,0,Dragon Stone x 2,"Score 17,000,000 pts. in World Tournament",2024-06-05 09:25:47.137692,2024-06-05 09:25:47.137692
31040,31040,19,AwakeningItem,1,0,Supreme Kai x 1,"Score 18,000,000 pts. in World Tournament",2024-06-05 09:25:47.137692,2024-06-05 09:25:47.137692
31041,31041,20,AwakeningItem,1,0,Elder Kai x 1,"Score 19,000,000 pts. in World Tournament",2024-06-05 09:25:47.137692,2024-06-05 09:25:47.137692
31042,31042,11,Point::Stone,3,0,Dragon Stone x 3,"Score 20,000,000 pts. in World Tournament",2024-06-05 09:25:47.137692,2024-06-05 09:25:47.137692
31043,31043,2,SpecialItem,1,0,(Gold) World Tournament Ticket x 1,"Score 21,000,000 pts. in World Tournament",2024-06-05 09:25:47.137692,2024-06-05 09:25:47.137692
31044,31044,4,SpecialItem,1,0,(Gold) SSR Guaranteed Ticket x 1,"Score 22,000,000 pts. in World Tournament",2024-06-05 09:25:47.137692,2024-06-05 09:25:47.137692
31045,31045,1016990,Card,1,0,Hell Fighter #17 x 1,"Score 23,000,000 pts. in World Tournament",2024-06-05 09:25:47.137692,2024-06-05 09:25:47.137692
31046,31046,1012230,Card,1,0,Grand Kai [AGL] x 1,"Score 24,000,000 pts. in World Tournament",2024-06-05 09:25:47.137692,2024-06-05 09:25:47.137692
31047,31047,1012240,Card,1,0,Grand Kai [TEQ] x 1,"Score 25,000,000 pts. in World Tournament",2024-06-05 09:25:47.137692,2024-06-05 09:25:47.137692
31048,31048,1012250,Card,1,0,Grand Kai [INT] x 1,"Score 26,000,000 pts. in World Tournament",2024-06-05 09:25:47.137692,2024-06-05 09:25:47.137692
31049,31049,1012260,Card,1,0,Grand Kai [STR] x 1,"Score 27,000,000 pts. in World Tournament",2024-06-05 09:25:47.137692,2024-06-05 09:25:47.137692
31050,31050,1012270,Card,1,0,Grand Kai [PHY] x 1,"Score 28,000,000 pts. in World Tournament",2024-06-05 09:25:47.137692,2024-06-05 09:25:47.137692
31051,31051,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x 1,"Score 29,000,000 pts. in World Tournament",2024-06-05 09:25:47.137692,2024-06-05 09:25:47.137692
31052,31052,1003970,Card,2,0,[Mysterious Ritual] Elder Kai x 2,"Score 30,000,000 pts. in World Tournament",2024-06-05 09:25:47.137692,2024-06-05 09:25:47.137692
31053,31053,11,Point::Stone,1,0,Dragon Stone x 1,Win 2 World Tournaments in a row,2024-06-05 09:25:47.137692,2024-06-05 09:25:47.137692
31054,31054,1001,AwakeningItem,5,0,Turtle x 5,Win 3 World Tournaments in a row,2024-06-05 09:25:47.137692,2024-06-05 09:25:47.137692
31055,31055,1002,AwakeningItem,5,0,Bulma x 5,Win 4 World Tournaments in a row,2024-06-05 09:25:47.137692,2024-06-05 09:25:47.137692
31056,31056,3,SpecialItem,2,0,(Silver) SSR Guaranteed Ticket x 2,Win 5 World Tournaments in a row,2024-06-05 09:25:47.137692,2024-06-05 09:25:47.137692
31057,31057,2,SpecialItem,1,0,(Gold) World Tournament Ticket x 1,Win 6 World Tournaments in a row,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31058,31058,11,Point::Stone,2,0,Dragon Stone x 2,Win 7 World Tournaments in a row,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31059,31059,2,SpecialItem,1,0,(Gold) World Tournament Ticket x 1,Win 8 World Tournaments in a row,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31060,31060,2,SpecialItem,1,0,(Gold) World Tournament Ticket x 1,Win 9 World Tournaments in a row,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31061,31061,3,SpecialItem,1,0,(Silver) SSR Guaranteed Ticket x 1,Win 10 World Tournaments in a row,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31062,31062,19,AwakeningItem,1,0,Supreme Kai x 1,Win 11 World Tournaments in a row,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31063,31063,20,AwakeningItem,1,0,Elder Kai x 1,Win 12 World Tournaments in a row,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31064,31064,1002640,Card,1,93879,"(500,000 Zeni) Hercule Statue (Silver) x 1",Win 13 World Tournaments in a row,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31065,31065,1,SpecialItem,3,0,(Silver) World Tournament Ticket x 3,Win 14 World Tournaments in a row,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31066,31066,11,Point::Stone,5,0,Dragon Stone x 5,Win 15 World Tournaments in a row,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31067,31067,1002630,Card,1,765122,"(1,000,000 Zeni) Hercule Statue (Gold) x 1",Win 16 World Tournaments in a row,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31068,31068,1,SpecialItem,3,0,(Silver) World Tournament Ticket x 3,Win 17 World Tournaments in a row,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31069,31069,2,SpecialItem,1,0,(Gold) World Tournament Ticket x 1,Win 18 World Tournaments in a row,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31070,31070,3,SpecialItem,3,0,(Silver) SSR Guaranteed Ticket x 3,Win 19 World Tournaments in a row,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31071,31071,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x 1,Win 20 World Tournaments in a row,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31072,31072,11,Point::Stone,1,0,Dragon Stone x 1,Get 1 win in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31073,31073,11,Point::Stone,1,0,Dragon Stone x 1,Get 2 wins in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31074,31074,1,SpecialItem,3,0,(Silver) World Tournament Ticket x 3,Get 3 wins in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31075,31075,1,SpecialItem,3,0,(Silver) World Tournament Ticket x 3,Get 4 wins in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31076,31076,11,Point::Stone,3,0,Dragon Stone x 3,Get 5 wins in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31077,31077,1,SpecialItem,1,0,(Silver) World Tournament Ticket x 1,Get 6 wins in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31078,31078,1,SpecialItem,1,0,(Silver) World Tournament Ticket x 1,Get 7 wins in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31079,31079,1,SpecialItem,1,0,(Silver) World Tournament Ticket x 1,Get 8 wins in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31080,31080,1,SpecialItem,1,0,(Silver) World Tournament Ticket x 1,Get 9 wins in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31081,31081,6,TrainingField,10,0,Gravity Chamber (50G) x 10,Get 10 wins in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31082,31082,1,SpecialItem,1,0,(Silver) World Tournament Ticket x 1,Get 11 wins in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31083,31083,1,SpecialItem,1,0,(Silver) World Tournament Ticket x 1,Get 12 wins in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31084,31084,1,SpecialItem,1,0,(Silver) World Tournament Ticket x 1,Get 13 wins in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31085,31085,1,SpecialItem,1,0,(Silver) World Tournament Ticket x 1,Get 14 wins in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31086,31086,6,SupportItem,15,0,Senzu Bean x 15,Get 15 wins in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31087,31087,1,SpecialItem,1,0,(Silver) World Tournament Ticket x 1,Get 16 wins in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31088,31088,1,SpecialItem,1,0,(Silver) World Tournament Ticket x 1,Get 17 wins in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31089,31089,2,SpecialItem,1,0,(Gold) World Tournament Ticket x 1,Get 18 wins in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31090,31090,2,SpecialItem,1,0,(Gold) World Tournament Ticket x 1,Get 19 wins in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31091,31091,7,TrainingField,10,0,Gravity Chamber (150G) x 10,Get 20 wins in World Tournament,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31092,31092,11,Point::Stone,1,0,Dragon Stone x 1,Reach King Chappa Tier,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31093,31093,1002640,Card,1,93879,"(500,000 Zeni) Hercule Statue (Silver) x 1",Reach Hercule Tier,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31094,31094,5,TrainingField,3,0,King Kai's Planet (10G) x 3,Reach Videl Tier,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31095,31095,1,AwakeningItem,30,0,Gregory x 30,Reach Master Roshi Tier,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31096,31096,6,SupportItem,10,0,Senzu Bean x 10,Reach Korin Tier,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31097,31097,11,Point::Stone,1,0,Dragon Stone x 1,Reach Kami Tier,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31098,31098,4,TrainingField,10,0,Snake Way x 10,Reach King Yemma Tier,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31099,31099,8,TrainingField,5,0,Supreme Kai's Planet x 5,Reach King Kai Tier,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31100,31100,11,Point::Stone,5,0,Dragon Stone x 5,Reach Supreme Kai Tier,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31101,31101,20,AwakeningItem,1,0,Elder Kai x 1,Reach Elder Kai Tier,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
31102,31102,11,Point::Stone,5,0,Dragon Stone x 5,Reach Beerus Tier,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32001,32001,11,Point::Stone,1,0,Dragon Stone x1,"Score 10,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32002,32002,11,Point::Stone,1,0,Dragon Stone x1,"Score 50,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32003,32003,6,SupportItem,2,0,Senzu Bean x2,"Score 100,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32004,32004,1001,AwakeningItem,2,0,Turtle x2,"Score 250,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32005,32005,6,SupportItem,3,0,Senzu Bean x3,"Score 500,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32006,32006,3,SpecialItem,1,0,(Silver) SSR Guaranteed Ticket x1,"Score 1,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32007,32007,1002,AwakeningItem,2,0,Bulma x2,"Score 1,500,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32008,32008,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,"Score 2,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32009,32009,3,SpecialItem,2,0,(Silver) SSR Guaranteed Ticket x2,"Score 2,500,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32010,32010,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,"Score 3,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32011,32011,11,Point::Stone,3,0,Dragon Stone x3,"Score 4,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32012,32012,3,SpecialItem,3,0,(Silver) SSR Guaranteed Ticket x3,"Score 5,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32013,32013,2,SpecialItem,2,0,(Gold) World Tournament Ticket x2,"Score 6,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32014,32014,1,PotentialItem,500,0,AGL Potential Orb (S) x500,"Score 6,300,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32015,32015,2,PotentialItem,500,0,TEQ Potential Orb (S) x500,"Score 6,400,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32016,32016,3,PotentialItem,500,0,INT Potential Orb (S) x500,"Score 6,500,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32017,32017,4,PotentialItem,500,0,STR Potential Orb (S) x500,"Score 6,600,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32018,32018,5,PotentialItem,500,0,PHY Potential Orb (S) x500,"Score 6,700,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32019,32019,19,AwakeningItem,1,0,Supreme Kai x1,"Score 7,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32020,32020,6,PotentialItem,300,0,AGL Potential Orb (M) x300,"Score 7,300,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32021,32021,7,PotentialItem,300,0,TEQ Potential Orb (M) x300,"Score 7,400,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32022,32022,8,PotentialItem,300,0,INT Potential Orb (M) x300,"Score 7,500,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32023,32023,9,PotentialItem,300,0,STR Potential Orb (M) x300,"Score 7,600,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32024,32024,10,PotentialItem,300,0,PHY Potential Orb (M) x300,"Score 7,700,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32025,32025,20,AwakeningItem,1,0,Elder Kai x1,"Score 8,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32026,32026,11,PotentialItem,20,0,AGL Potential Orb (L) x20,"Score 8,300,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32027,32027,12,PotentialItem,20,0,TEQ Potential Orb (L) x20,"Score 8,400,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32028,32028,13,PotentialItem,20,0,INT Potential Orb (L) x20,"Score 8,500,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32029,32029,14,PotentialItem,20,0,STR Potential Orb (L) x20,"Score 8,600,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32030,32030,15,PotentialItem,20,0,PHY Potential Orb (L) x20,"Score 8,700,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32031,32031,4,SpecialItem,1,0,(Gold) SSR Guaranteed Ticket x1,"Score 9,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32032,32032,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Score 10,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32033,32033,11,Point::Stone,2,0,Dragon Stone x2,"Score 11,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32034,32034,1002630,Card,1,765122,"(1,000,000 Zeni) Hercule Statue (Gold) x1","Score 12,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32035,32035,1005480,Card,1,765122,Hercule Statue (Platinum) x1,"Score 13,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32036,32036,11,Point::Stone,3,0,Dragon Stone x3,"Score 14,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32037,32037,1,SpecialItem,3,0,(Silver) World Tournament Ticket x3,"Score 15,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32038,32038,3,SpecialItem,3,0,(Silver) SSR Guaranteed Ticket x3,"Score 16,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32039,32039,11,Point::Stone,2,0,Dragon Stone x2,"Score 17,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32040,32040,19,AwakeningItem,1,0,Supreme Kai x1,"Score 18,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32041,32041,20,AwakeningItem,1,0,Elder Kai x1,"Score 19,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32042,32042,11,Point::Stone,3,0,Dragon Stone x3,"Score 20,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32043,32043,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,"Score 21,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32044,32044,4,SpecialItem,1,0,(Gold) SSR Guaranteed Ticket x1,"Score 22,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32045,32045,1017000,Card,1,0,Caulifla x1,"Score 23,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32046,32046,1012230,Card,1,0,Grand Kai [AGL] x1,"Score 24,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32047,32047,1012240,Card,1,0,Grand Kai [TEQ] x1,"Score 25,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32048,32048,1012250,Card,1,0,Grand Kai [INT] x1,"Score 26,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32049,32049,1012260,Card,1,0,Grand Kai [STR] x1,"Score 27,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32050,32050,1012270,Card,1,0,Grand Kai [PHY] x1,"Score 28,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32051,32051,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Score 29,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32052,32052,1003970,Card,2,0,[Mysterious Ritual] Elder Kai x2,"Score 30,000,000 pts. in World Tournament",2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32053,32053,11,Point::Stone,1,0,Dragon Stone x1,Win 2 World Tournaments in a row,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32054,32054,1001,AwakeningItem,5,0,Turtle x5,Win 3 World Tournaments in a row,2024-06-05 09:25:47.146115,2024-06-05 09:25:47.146115
32055,32055,1002,AwakeningItem,5,0,Bulma x5,Win 4 World Tournaments in a row,2024-06-05 09:25:47.154695,2024-06-05 09:25:47.154695
32056,32056,3,SpecialItem,2,0,(Silver) SSR Guaranteed Ticket x2,Win 5 World Tournaments in a row,2024-06-05 09:25:47.154695,2024-06-05 09:25:47.154695
32057,32057,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Win 6 World Tournaments in a row,2024-06-05 09:25:47.154695,2024-06-05 09:25:47.154695
32058,32058,11,Point::Stone,2,0,Dragon Stone x2,Win 7 World Tournaments in a row,2024-06-05 09:25:47.154695,2024-06-05 09:25:47.154695
32059,32059,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Win 8 World Tournaments in a row,2024-06-05 09:25:47.154695,2024-06-05 09:25:47.154695
32060,32060,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Win 9 World Tournaments in a row,2024-06-05 09:25:47.154695,2024-06-05 09:25:47.154695
32061,32061,3,SpecialItem,1,0,(Silver) SSR Guaranteed Ticket x1,Win 10 World Tournaments in a row,2024-06-05 09:25:47.154695,2024-06-05 09:25:47.154695
32062,32062,19,AwakeningItem,1,0,Supreme Kai x1,Win 11 World Tournaments in a row,2024-06-05 09:25:47.154695,2024-06-05 09:25:47.154695
32063,32063,20,AwakeningItem,1,0,Elder Kai x1,Win 12 World Tournaments in a row,2024-06-05 09:25:47.154695,2024-06-05 09:25:47.154695
32064,32064,1002640,Card,1,93879,"(500,000 Zeni) Hercule Statue (Silver) x1",Win 13 World Tournaments in a row,2024-06-05 09:25:47.154695,2024-06-05 09:25:47.154695
32065,32065,1,SpecialItem,3,0,(Silver) World Tournament Ticket x3,Win 14 World Tournaments in a row,2024-06-05 09:25:47.154695,2024-06-05 09:25:47.154695
32066,32066,11,Point::Stone,5,0,Dragon Stone x5,Win 15 World Tournaments in a row,2024-06-05 09:25:47.154695,2024-06-05 09:25:47.154695
32067,32067,1002630,Card,1,765122,"(1,000,000 Zeni) Hercule Statue (Gold) x1",Win 16 World Tournaments in a row,2024-06-05 09:25:47.154695,2024-06-05 09:25:47.154695
32068,32068,1,SpecialItem,3,0,(Silver) World Tournament Ticket x3,Win 17 World Tournaments in a row,2024-06-05 09:25:47.154695,2024-06-05 09:25:47.154695
32069,32069,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Win 18 World Tournaments in a row,2024-06-05 09:25:47.154695,2024-06-05 09:25:47.154695
