id,chain_battle_mission_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
2127,504,11,Point::Stone,1,0,Dragon Stone x1,Engage in a Chain Battle 20 times.,2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2128,504,2001,TreasureItem,150,0,Emblem of Cooperation x150,Engage in a Chain Battle 20 times.,2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2129,505,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Deal 500 million or more damage 
during the event period.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2130,505,11,Point::Stone,2,0,Dragon Stone x2,"Deal 500 million or more damage 
during the event period.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2131,505,2001,TreasureItem,100,0,Emblem of Cooperation x100,"Deal 500 million or more damage 
during the event period.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2132,506,1,CardStickerItem,1,0,Special Sticker x1,"Deal 1 billion or more damage 
during the event period.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2133,506,11,Point::Stone,3,0,Dragon Stone x3,"Deal 1 billion or more damage 
during the event period.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2134,506,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 1 billion or more damage 
during the event period.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2135,507,2001,TreasureItem,80,0,Emblem of Cooperation x80,"Deal 10 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2136,508,2001,TreasureItem,100,0,Emblem of Cooperation x100,"Deal 20 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2137,509,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Deal 30 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2138,509,11,Point::Stone,2,0,Dragon Stone x2,"Deal 30 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2139,509,2001,TreasureItem,120,0,Emblem of Cooperation x120,"Deal 30 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2140,510,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 40 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2141,510,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2142,510,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2143,510,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2144,510,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2145,510,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2146,511,2001,TreasureItem,200,0,Emblem of Cooperation x200,"Deal 50 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2147,511,6,PotentialItem,500,0,AGL Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2148,511,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2149,511,8,PotentialItem,500,0,INT Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2150,511,9,PotentialItem,500,0,STR Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2151,511,10,PotentialItem,500,0,PHY Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2152,512,11,Point::Stone,3,0,Dragon Stone x3,"Deal 60 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2153,512,2001,TreasureItem,250,0,Emblem of Cooperation x250,"Deal 60 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2154,512,11,PotentialItem,50,0,AGL Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2155,512,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2156,512,13,PotentialItem,50,0,INT Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2157,512,14,PotentialItem,50,0,STR Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2158,512,15,PotentialItem,50,0,PHY Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2159,513,2001,TreasureItem,300,0,Emblem of Cooperation x300,"Deal 70 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2160,514,2001,TreasureItem,400,0,Emblem of Cooperation x400,"Deal 80 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2161,515,11,Point::Stone,4,0,Dragon Stone x4,"Deal 90 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2162,515,2001,TreasureItem,500,0,Emblem of Cooperation x500,"Deal 90 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2163,516,1003970,Card,2,0,[Mysterious Ritual] Elder Kai x2,"Deal 100 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2164,516,11,Point::Stone,5,0,Dragon Stone x5,"Deal 100 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2165,516,2001,TreasureItem,600,0,Emblem of Cooperation x600,"Deal 100 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2166,517,2001,TreasureItem,30,0,Emblem of Cooperation x30,"[Daily] 
Engage in a Chain Battle once.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2167,518,2001,TreasureItem,30,0,Emblem of Cooperation x30,"[Daily] 
Engage in a Chain Battle 2 times.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2168,519,2001,TreasureItem,30,0,Emblem of Cooperation x30,"[Daily] 
Engage in a Chain Battle 3 times.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2169,520,2001,TreasureItem,20,0,Emblem of Cooperation x20,"[Daily] Send a ""NICE"".",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2170,521,2001,TreasureItem,20,0,Emblem of Cooperation x20,Edit your Supporters.,2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2171,522,2001,TreasureItem,80,0,Emblem of Cooperation x80,Engage in a Chain Battle 10 times.,2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2172,523,2001,TreasureItem,100,0,Emblem of Cooperation x100,Engage in a Chain Battle 15 times.,2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2173,524,11,Point::Stone,1,0,Dragon Stone x1,Engage in a Chain Battle 20 times.,2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2174,524,2001,TreasureItem,150,0,Emblem of Cooperation x150,Engage in a Chain Battle 20 times.,2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2175,525,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Deal 500 million or more damage 
during the event period.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2176,525,11,Point::Stone,2,0,Dragon Stone x2,"Deal 500 million or more damage 
during the event period.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2177,525,2001,TreasureItem,100,0,Emblem of Cooperation x100,"Deal 500 million or more damage 
during the event period.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2178,526,1,CardStickerItem,1,0,Special Sticker x1,"Deal 1 billion or more damage 
during the event period.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2179,526,11,Point::Stone,3,0,Dragon Stone x3,"Deal 1 billion or more damage 
during the event period.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2180,526,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 1 billion or more damage 
during the event period.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2181,527,2001,TreasureItem,80,0,Emblem of Cooperation x80,"Deal 10 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2182,528,2001,TreasureItem,100,0,Emblem of Cooperation x100,"Deal 20 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2183,529,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Deal 30 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2184,529,11,Point::Stone,2,0,Dragon Stone x2,"Deal 30 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2185,529,2001,TreasureItem,120,0,Emblem of Cooperation x120,"Deal 30 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2186,530,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 40 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2187,530,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2188,530,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2189,530,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2190,530,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2191,530,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2192,531,2001,TreasureItem,200,0,Emblem of Cooperation x200,"Deal 50 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2193,531,6,PotentialItem,500,0,AGL Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2194,531,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2195,531,8,PotentialItem,500,0,INT Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2196,531,9,PotentialItem,500,0,STR Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2197,531,10,PotentialItem,500,0,PHY Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2198,532,11,Point::Stone,3,0,Dragon Stone x3,"Deal 60 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2199,532,2001,TreasureItem,250,0,Emblem of Cooperation x250,"Deal 60 million or more damage 
in a single battle.",2024-05-17 11:41:11.630318,2024-05-17 11:41:11.630318
2200,532,11,PotentialItem,50,0,AGL Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2201,532,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2202,532,13,PotentialItem,50,0,INT Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2203,532,14,PotentialItem,50,0,STR Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2204,532,15,PotentialItem,50,0,PHY Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2205,533,2001,TreasureItem,300,0,Emblem of Cooperation x300,"Deal 70 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2206,534,2001,TreasureItem,400,0,Emblem of Cooperation x400,"Deal 80 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2207,535,11,Point::Stone,4,0,Dragon Stone x4,"Deal 90 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2208,535,2001,TreasureItem,500,0,Emblem of Cooperation x500,"Deal 90 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2209,536,1003970,Card,2,0,[Mysterious Ritual] Elder Kai x2,"Deal 100 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2210,536,11,Point::Stone,5,0,Dragon Stone x5,"Deal 100 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2211,536,2001,TreasureItem,600,0,Emblem of Cooperation x600,"Deal 100 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2212,537,2001,TreasureItem,30,0,Emblem of Cooperation x30,"[Daily] 
Engage in a Chain Battle once.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2213,538,2001,TreasureItem,30,0,Emblem of Cooperation x30,"[Daily] 
Engage in a Chain Battle 2 times.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2214,539,2001,TreasureItem,30,0,Emblem of Cooperation x30,"[Daily] 
Engage in a Chain Battle 3 times.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2215,540,2001,TreasureItem,20,0,Emblem of Cooperation x20,"[Daily] Send a ""NICE"".",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2216,541,2001,TreasureItem,20,0,Emblem of Cooperation x20,Edit your Supporters.,2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2217,542,2001,TreasureItem,80,0,Emblem of Cooperation x80,Engage in a Chain Battle 10 times.,2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2218,543,2001,TreasureItem,100,0,Emblem of Cooperation x100,Engage in a Chain Battle 15 times.,2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2219,544,11,Point::Stone,1,0,Dragon Stone x1,Engage in a Chain Battle 20 times.,2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2220,544,2001,TreasureItem,150,0,Emblem of Cooperation x150,Engage in a Chain Battle 20 times.,2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2221,545,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Deal 500 million or more damage 
during the event period.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2222,545,11,Point::Stone,2,0,Dragon Stone x2,"Deal 500 million or more damage 
during the event period.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2223,545,2001,TreasureItem,100,0,Emblem of Cooperation x100,"Deal 500 million or more damage 
during the event period.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2224,546,1,CardStickerItem,1,0,Special Sticker x1,"Deal 1 billion or more damage 
during the event period.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2225,546,11,Point::Stone,3,0,Dragon Stone x3,"Deal 1 billion or more damage 
during the event period.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2226,546,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 1 billion or more damage 
during the event period.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2227,547,2001,TreasureItem,80,0,Emblem of Cooperation x80,"Deal 10 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2228,548,2001,TreasureItem,100,0,Emblem of Cooperation x100,"Deal 20 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2229,549,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Deal 30 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2230,549,11,Point::Stone,2,0,Dragon Stone x2,"Deal 30 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2231,549,2001,TreasureItem,120,0,Emblem of Cooperation x120,"Deal 30 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2232,550,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 40 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2233,550,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2234,550,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2235,550,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2236,550,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2237,550,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
2238,551,2001,TreasureItem,200,0,Emblem of Cooperation x200,"Deal 50 million or more damage 
in a single battle.",2024-05-17 11:41:11.640600,2024-05-17 11:41:11.640600
