id,budokai_box_ranking_reward_range_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
3836,381051,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,ローカルランキング51-100位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3837,381051,1002640,Card,1,93879,【50万ゼニー】サタン像(銀) ×1,ローカルランキング51-100位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3838,381051,12,Point::GashaPoint,2000,0,友情pt ×2000など,ローカルランキング51-100位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3839,381051,6,SupportItem,3,0,仙豆 ×3,ローカルランキング51-100位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3840,381101,1017760,Card,1,0,【巨大な悪の影】ピッコロ大魔王(老) ×1,ローカルランキング101-150位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3841,381101,40001,AwakeningItem,6,0,【覚醒メダル】達人の証 ×6,ローカルランキング101-150位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3842,381101,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,ローカルランキング101-150位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3843,381101,1002640,Card,1,93879,【50万ゼニー】サタン像(銀) ×1,ローカルランキング101-150位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3844,381101,12,Point::GashaPoint,1500,0,友情pt ×1500など,ローカルランキング101-150位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3845,381101,6,SupportItem,2,0,仙豆 ×2,ローカルランキング101-150位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3846,381151,40001,AwakeningItem,4,0,【覚醒メダル】達人の証 ×4,ローカルランキング151-200位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3847,381151,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,ローカルランキング151-200位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3848,381151,1002640,Card,1,93879,【50万ゼニー】サタン像(銀) ×1,ローカルランキング151-200位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3849,381151,12,Point::GashaPoint,1000,0,友情pt ×1000,ローカルランキング151-200位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3850,381151,6,SupportItem,2,0,仙豆 ×2,ローカルランキング151-200位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3851,381201,40001,AwakeningItem,2,0,【覚醒メダル】達人の証 ×2,ローカルランキング201-250位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3852,381201,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,ローカルランキング201-250位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3853,381201,1002650,Card,1,11333,【25万ゼニー】サタン像 (銅) ×1,ローカルランキング201-250位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3854,381201,12,Point::GashaPoint,500,0,友情pt ×500,ローカルランキング201-250位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3855,381201,6,SupportItem,1,0,仙豆 ×1,ローカルランキング201-250位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3856,381251,40001,AwakeningItem,1,0,【覚醒メダル】達人の証 ×1,ローカルランキング251-300位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3857,381251,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,ローカルランキング251-300位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3858,381251,1002650,Card,1,11333,【25万ゼニー】サタン像 (銅) ×1,ローカルランキング251-300位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3859,381251,12,Point::GashaPoint,200,0,友情pt ×200,ローカルランキング251-300位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3860,381251,6,SupportItem,1,0,仙豆 ×1,ローカルランキング251-300位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3901,391001,1017760,Card,2,0,【巨大な悪の影】ピッコロ大魔王(老) ×2,ローカルランキング1位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3902,391001,40001,AwakeningItem,50,0,【覚醒メダル】達人の証 ×50,ローカルランキング1位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3903,391001,2,SpecialItem,3,0,【金】天下一ガシャチケット ×3,ローカルランキング1位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3904,391001,11,Point::Stone,7,0,龍石 ×7,ローカルランキング1位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3905,391001,1011481,Card,1,1500000,【500万ゼニー】サタン像(ダイヤ) ×1など,ローカルランキング1位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3906,391001,12,Point::GashaPoint,10000,0,友情pt ×10000,ローカルランキング1位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3907,391001,6,SupportItem,5,0,仙豆 ×5,ローカルランキング1位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3908,391002,1017760,Card,1,0,【巨大な悪の影】ピッコロ大魔王(老) ×1,ローカルランキング2-3位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3909,391002,40001,AwakeningItem,40,0,【覚醒メダル】達人の証 ×40,ローカルランキング2-3位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3910,391002,2,SpecialItem,2,0,【金】天下一ガシャチケット ×2,ローカルランキング2-3位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3911,391002,11,Point::Stone,3,0,龍石 ×3,ローカルランキング2-3位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3912,391002,1005480,Card,1,765122,【150万ゼニー】サタン像(プラチナ) ×1など,ローカルランキング2-3位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3913,391002,12,Point::GashaPoint,8000,0,友情pt ×8000,ローカルランキング2-3位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3914,391002,6,SupportItem,5,0,仙豆 ×5,ローカルランキング2-3位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3915,391004,1017760,Card,1,0,【巨大な悪の影】ピッコロ大魔王(老) ×1,ローカルランキング4-10位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3916,391004,40001,AwakeningItem,30,0,【覚醒メダル】達人の証 ×30,ローカルランキング4-10位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3917,391004,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,ローカルランキング4-10位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3918,391004,11,Point::Stone,1,0,龍石 ×1,ローカルランキング4-10位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3919,391004,1002630,Card,1,765122,【100万ゼニー】サタン像(金) ×1など,ローカルランキング4-10位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3920,391004,12,Point::GashaPoint,5000,0,友情pt ×5000,ローカルランキング4-10位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3921,391004,6,SupportItem,4,0,仙豆 ×4,ローカルランキング4-10位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3922,391011,1017760,Card,1,0,【巨大な悪の影】ピッコロ大魔王(老) ×1,ローカルランキング11-20位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3923,391011,40001,AwakeningItem,20,0,【覚醒メダル】達人の証 ×20,ローカルランキング11-20位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3924,391011,1,SpecialItem,2,0,【銀】天下一ガシャチケット ×2,ローカルランキング11-20位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3925,391011,1002630,Card,1,765122,【100万ゼニー】サタン像(金) ×1,ローカルランキング11-20位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3926,391011,12,Point::GashaPoint,4000,0,友情pt ×4000など,ローカルランキング11-20位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3927,391011,6,SupportItem,4,0,仙豆 ×4,ローカルランキング11-20位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3928,391021,1017760,Card,1,0,【巨大な悪の影】ピッコロ大魔王(老) ×1,ローカルランキング21-50位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3929,391021,40001,AwakeningItem,10,0,【覚醒メダル】達人の証 ×10,ローカルランキング21-50位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3930,391021,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,ローカルランキング21-50位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3931,391021,1002630,Card,1,765122,【100万ゼニー】サタン像(金) ×1,ローカルランキング21-50位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3932,391021,12,Point::GashaPoint,3000,0,友情pt ×3000など,ローカルランキング21-50位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3933,391021,6,SupportItem,3,0,仙豆 ×3,ローカルランキング21-50位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3934,391051,1017760,Card,1,0,【巨大な悪の影】ピッコロ大魔王(老) ×1,ローカルランキング51-100位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3935,391051,40001,AwakeningItem,8,0,【覚醒メダル】達人の証 ×8,ローカルランキング51-100位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3936,391051,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,ローカルランキング51-100位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3937,391051,1002640,Card,1,93879,【50万ゼニー】サタン像(銀) ×1,ローカルランキング51-100位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3938,391051,12,Point::GashaPoint,2000,0,友情pt ×2000など,ローカルランキング51-100位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3939,391051,6,SupportItem,3,0,仙豆 ×3,ローカルランキング51-100位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3940,391101,1017760,Card,1,0,【巨大な悪の影】ピッコロ大魔王(老) ×1,ローカルランキング101-150位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3941,391101,40001,AwakeningItem,6,0,【覚醒メダル】達人の証 ×6,ローカルランキング101-150位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3942,391101,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,ローカルランキング101-150位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3943,391101,1002640,Card,1,93879,【50万ゼニー】サタン像(銀) ×1,ローカルランキング101-150位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3944,391101,12,Point::GashaPoint,1500,0,友情pt ×1500など,ローカルランキング101-150位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3945,391101,6,SupportItem,2,0,仙豆 ×2,ローカルランキング101-150位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3946,391151,40001,AwakeningItem,4,0,【覚醒メダル】達人の証 ×4,ローカルランキング151-200位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3947,391151,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,ローカルランキング151-200位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3948,391151,1002640,Card,1,93879,【50万ゼニー】サタン像(銀) ×1,ローカルランキング151-200位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3949,391151,12,Point::GashaPoint,1000,0,友情pt ×1000,ローカルランキング151-200位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3950,391151,6,SupportItem,2,0,仙豆 ×2,ローカルランキング151-200位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3951,391201,40001,AwakeningItem,2,0,【覚醒メダル】達人の証 ×2,ローカルランキング201-250位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3952,391201,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,ローカルランキング201-250位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3953,391201,1002650,Card,1,11333,【25万ゼニー】サタン像 (銅) ×1,ローカルランキング201-250位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3954,391201,12,Point::GashaPoint,500,0,友情pt ×500,ローカルランキング201-250位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3955,391201,6,SupportItem,1,0,仙豆 ×1,ローカルランキング201-250位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3956,391251,40001,AwakeningItem,1,0,【覚醒メダル】達人の証 ×1,ローカルランキング251-300位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3957,391251,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,ローカルランキング251-300位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3958,391251,1002650,Card,1,11333,【25万ゼニー】サタン像 (銅) ×1,ローカルランキング251-300位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3959,391251,12,Point::GashaPoint,200,0,友情pt ×200,ローカルランキング251-300位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
3960,391251,6,SupportItem,1,0,仙豆 ×1,ローカルランキング251-300位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4001,401001,1022320,Card,2,0,【殺しのプロ】桃白白 ×2,ローカルランキング1位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4002,401001,40001,AwakeningItem,50,0,【覚醒メダル】達人の証 ×50,ローカルランキング1位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4003,401001,2,SpecialItem,3,0,【金】天下一ガシャチケット ×3,ローカルランキング1位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4004,401001,11,Point::Stone,7,0,龍石 ×7,ローカルランキング1位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4005,401001,1011481,Card,1,1500000,【500万ゼニー】サタン像(ダイヤ) ×1など,ローカルランキング1位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4006,401001,12,Point::GashaPoint,10000,0,友情pt ×10000,ローカルランキング1位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4007,401001,6,SupportItem,5,0,仙豆 ×5,ローカルランキング1位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4008,401002,1022320,Card,1,0,【殺しのプロ】桃白白 ×1,ローカルランキング2-3位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4009,401002,40001,AwakeningItem,40,0,【覚醒メダル】達人の証 ×40,ローカルランキング2-3位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4010,401002,2,SpecialItem,2,0,【金】天下一ガシャチケット ×2,ローカルランキング2-3位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4011,401002,11,Point::Stone,3,0,龍石 ×3,ローカルランキング2-3位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4012,401002,1005480,Card,1,765122,【150万ゼニー】サタン像(プラチナ) ×1など,ローカルランキング2-3位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4013,401002,12,Point::GashaPoint,8000,0,友情pt ×8000,ローカルランキング2-3位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4014,401002,6,SupportItem,5,0,仙豆 ×5,ローカルランキング2-3位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4015,401004,1022320,Card,1,0,【殺しのプロ】桃白白 ×1,ローカルランキング4-10位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4016,401004,40001,AwakeningItem,30,0,【覚醒メダル】達人の証 ×30,ローカルランキング4-10位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4017,401004,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,ローカルランキング4-10位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4018,401004,11,Point::Stone,1,0,龍石 ×1,ローカルランキング4-10位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4019,401004,1002630,Card,1,765122,【100万ゼニー】サタン像(金) ×1など,ローカルランキング4-10位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4020,401004,12,Point::GashaPoint,5000,0,友情pt ×5000,ローカルランキング4-10位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4021,401004,6,SupportItem,4,0,仙豆 ×4,ローカルランキング4-10位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4022,401011,1022320,Card,1,0,【殺しのプロ】桃白白 ×1,ローカルランキング11-20位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
4023,401011,40001,AwakeningItem,20,0,【覚醒メダル】達人の証 ×20,ローカルランキング11-20位の報酬です,2024-06-17 02:02:12,2024-06-17 02:02:12
